AÑO,ENTIDAD,Clave_Entidad,SEXO,POBLACION,EDAD_PROMEDIO
2050,Morelos,MOR,Mujeres,1102818,44.10614444
2050,Morelos,MOR,Total,2132286,43.02382459
2050,México,EDOMX,Total,18175667,42.51195905
2050,México,EDOMX,Mujeres,9443764,43.6332241
2050,México,EDOMX,Hombres,8731903,41.39069399
2050,Nayarit,NAY,Mujeres,788272,41.13201281
2050,Nayarit,NAY,Hombres,751957,39.98683568
2050,Nayarit,NAY,Total,1540229,40.55942425
2050,Nuevo León,NL,Hombres,4241585,39.0142534
2050,Nuevo León,NL,Mujeres,4188777,40.23749056
2050,Nuevo León,NL,Total,8430362,39.62587198
2050,Oaxaca,OAX,Hombres,2273839,37.01264206
2050,Oaxaca,OAX,Mujeres,2510841,39.30116841
2050,Oaxaca,OAX,Total,4784680,38.15690523
2050,Puebla,PUE,Total,8365647,38.00522631
2050,Puebla,PUE,Hombres,4034182,36.82737046
2050,Puebla,PUE,Mujeres,4331465,39.18308217
2050,Querétaro,QRO,Mujeres,1782189,42.57088839
2050,Querétaro,QRO,Hombres,1699698,40.6152746
2050,Querétaro,QRO,Total,3481887,41.59308149
2050,Quintana Roo,QROO,Total,2789223,40.09402622
2050,Quintana Roo,QROO,Mujeres,1404411,40.80359809
2050,Quintana Roo,QROO,Hombres,1384812,39.38445435
2050,República Mexicana,Nacional,Hombres,71639498,39.94395801
2050,República Mexicana,Nacional,Total,146943948,40.86159798
2050,República Mexicana,Nacional,Mujeres,75304450,41.77923795
2050,San Luis Potosí,SLP,Hombres,1592606,38.99585962
2050,San Luis Potosí,SLP,Mujeres,1722027,40.83029244
2050,San Luis Potosí,SLP,Total,3314633,39.91307603
2050,Sinaloa,SLOA,Hombres,1663666,41.41391782
2050,Sinaloa,SLOA,Mujeres,1716146,42.78696917
2050,Sinaloa,SLOA,Total,3379812,42.1004435
2050,Sonora,SON,Total,3528916,41.97922406
2050,Sonora,SON,Mujeres,1729909,42.44312273
2050,Sonora,SON,Hombres,1799007,41.5153254
2050,Tabasco,TAB,Hombres,1150158,39.84526908
2050,Tabasco,TAB,Mujeres,1255123,42.02915013
2050,Tabasco,TAB,Total,2405281,40.93720961
2050,Tamaulipas,TAM,Hombres,2014651,41.73192677
2050,Tamaulipas,TAM,Mujeres,2045687,43.09075826
2050,Tamaulipas,TAM,Total,4060338,42.41134252
2050,Tlaxcala,TLAX,Mujeres,896235,40.30923586
2050,Tlaxcala,TLAX,Total,1726227,39.17509584
2050,Tlaxcala,TLAX,Hombres,829992,38.04095582
2050,Veracruz,VER,Mujeres,3855243,44.64174009
2050,Veracruz,VER,Total,7296743,43.4994063
2050,Veracruz,VER,Hombres,3441500,42.3570725
2050,Yucatán,YUC,Total,3018687,42.63217708
2050,Yucatán,YUC,Mujeres,1540296,43.49059337
2050,Yucatán,YUC,Hombres,1478391,41.7737608
2050,Zacatecas,ZAC,Mujeres,979337,38.82267697
2050,Zacatecas,ZAC,Hombres,927607,37.28219494
2050,Zacatecas,ZAC,Total,1906944,38.05243596
2051,Aguascalientes,AG,Mujeres,952746,41.33303
2051,Aguascalientes,AG,Hombres,908823,39.54205604
2051,Aguascalientes,AG,Total,1861569,40.43754302
2051,Baja California,BC,Total,5133533,42.42096849
2051,Baja California,BC,Hombres,2620678,41.97583488
2051,Baja California,BC,Mujeres,2512855,42.8661021
2051,Baja California Sur,BCS,Total,1244958,40.7553778
2051,Baja California Sur,BCS,Mujeres,613212,41.22535926
2051,Baja California Sur,BCS,Hombres,631746,40.28539635
2051,Campeche,CAMP,Hombres,458969,41.37195105
2051,Campeche,CAMP,Mujeres,498283,43.33532952
2051,Campeche,CAMP,Total,957252,42.35364028
2051,Chiapas,CHIA,Total,7609630,34.57338614
2051,Chiapas,CHIA,Mujeres,3951794,35.64243885
2051,Chiapas,CHIA,Hombres,3657836,33.50433344
2051,Chihuahua,CH,Total,4679567,42.49713223
2051,Chihuahua,CH,Hombres,2363874,41.9981065
2051,Chihuahua,CH,Mujeres,2315693,42.99615795
2051,Ciudad de México,CDMX,Total,7950868,48.14919301
2051,Ciudad de México,CDMX,Mujeres,4112720,49.41203875
2051,Ciudad de México,CDMX,Hombres,3838148,46.88634727
2051,Coahuila,COH,Total,4104640,40.2929109
2051,Coahuila,COH,Mujeres,2048291,40.92865125
2051,Coahuila,COH,Hombres,2056349,39.65717055
2051,Colima,COL,Hombres,399043,43.4677967
2051,Colima,COL,Mujeres,407728,44.94312139
2051,Colima,COL,Total,806771,44.20545905
2051,Durango,DGO,Hombres,1027118,39.90753253
2051,Durango,DGO,Mujeres,1047930,41.2292176
2051,Durango,DGO,Total,2075048,40.56837507
2051,Guanajuato,GJ,Mujeres,3800849,41.24897043
2051,Guanajuato,GJ,Hombres,3485967,39.17799652
2051,Guanajuato,GJ,Total,7286816,40.21348347
2051,Guerrero,GUE,Hombres,1556342,38.1209612
2051,Guerrero,GUE,Total,3276536,39.26089637
2051,Guerrero,GUE,Mujeres,1720194,40.40083153
2051,Hidalgo,HDGO,Hombres,1791346,41.1926903
2051,Hidalgo,HDGO,Mujeres,2030627,43.28503955
2051,Hidalgo,HDGO,Total,3821973,42.23886492
2051,Jalisco,JAL,Total,10065711,40.81914953
2051,Jalisco,JAL,Mujeres,5068345,41.61575998
2051,Jalisco,JAL,Hombres,4997366,40.02253907
2051,Michoacán,MICH,Total,5778954,37.95735711
2051,Michoacán,MICH,Hombres,2828862,37.1004213
2051,Michoacán,MICH,Mujeres,2950092,38.81429291
2051,Morelos,MOR,Hombres,1027256,42.2947386
2051,Morelos,MOR,Mujeres,1100019,44.45497305
2051,Morelos,MOR,Total,2127275,43.37485583
2051,México,EDOMX,Hombres,8700942,41.74219067
2051,México,EDOMX,Mujeres,9414353,43.99034814
2051,México,EDOMX,Total,18115295,42.86626941
2051,Nayarit,NAY,Mujeres,790298,41.45333785
2051,Nayarit,NAY,Hombres,753562,40.30387148
2051,Nayarit,NAY,Total,1543860,40.87860467
2051,Nuevo León,NL,Mujeres,4215789,40.50308637
2051,Nuevo León,NL,Hombres,4269201,39.28110506
2051,Nuevo León,NL,Total,8484990,39.89209572
2051,Oaxaca,OAX,Hombres,2276519,37.26229344
2051,Oaxaca,OAX,Total,4790290,38.41089615
2051,Oaxaca,OAX,Mujeres,2513771,39.55949886
2051,Puebla,PUE,Mujeres,4343471,39.46659526
2051,Puebla,PUE,Total,8389705,38.28843705
2051,Puebla,PUE,Hombres,4046234,37.11027884
2051,Querétaro,QRO,Hombres,1708082,40.97729793
2051,Querétaro,QRO,Mujeres,1791442,42.93908092
2051,Querétaro,QRO,Total,3499524,41.95818942
2051,Quintana Roo,QROO,Hombres,1391333,39.71830755
2051,Quintana Roo,QROO,Mujeres,1412231,41.16015864
2051,Quintana Roo,QROO,Total,2803564,40.4392331
2051,República Mexicana,Nacional,Mujeres,75328191,42.08815623
2051,República Mexicana,Nacional,Total,146999649,41.16968318
2051,República Mexicana,Nacional,Hombres,71671458,40.25121014
2051,San Luis Potosí,SLP,Mujeres,1724466,41.11654564
2051,San Luis Potosí,SLP,Total,3318937,40.19520131
2051,San Luis Potosí,SLP,Hombres,1594471,39.27385697
2051,Sinaloa,SLOA,Total,3375047,42.44285317
2051,Sinaloa,SLOA,Mujeres,1713724,43.12865549
2051,Sinaloa,SLOA,Hombres,1661323,41.75705086
2051,Sonora,SON,Mujeres,1730253,42.76078643
2051,Sonora,SON,Hombres,1801666,41.84296534
2051,Sonora,SON,Total,3531919,42.30187589
2051,Tabasco,TAB,Hombres,1144690,40.16149787
2051,Tabasco,TAB,Mujeres,1250304,42.36980206
2051,Tabasco,TAB,Total,2394994,41.26564997
2051,Tamaulipas,TAM,Hombres,2013592,42.08049297
2051,Tamaulipas,TAM,Total,4056866,42.758102
2051,Tamaulipas,TAM,Mujeres,2043274,43.43571102
2051,Tlaxcala,TLAX,Total,1731615,39.47465369
2051,Tlaxcala,TLAX,Mujeres,899098,40.61013594
2051,Tlaxcala,TLAX,Hombres,832517,38.33917145
2051,Veracruz,VER,Hombres,3415530,42.69648546
2051,Veracruz,VER,Mujeres,3828430,44.98955264
2051,Veracruz,VER,Total,7243960,43.84301905
2051,Yucatán,YUC,Hombres,1483275,42.12928216
2051,Yucatán,YUC,Mujeres,1545601,43.85101588
2051,Yucatán,YUC,Total,3028876,42.99014902
2051,Zacatecas,ZAC,Total,1909106,38.32540428
2051,Zacatecas,ZAC,Mujeres,980308,39.09639521
2051,Zacatecas,ZAC,Hombres,928798,37.55441334
2052,Aguascalientes,AG,Total,1866757,40.77138499
2052,Aguascalientes,AG,Mujeres,955412,41.66642349
2052,Aguascalientes,AG,Hombres,911345,39.8763465
2052,Baja California,BC,Hombres,2631186,42.30648232
2052,Baja California,BC,Mujeres,2521243,43.20046461
2052,Baja California,BC,Total,5152429,42.75347347
2052,Baja California Sur,BCS,Hombres,635428,40.60854574
2052,Baja California Sur,BCS,Total,1252472,41.08347014
2052,Baja California Sur,BCS,Mujeres,617044,41.55839454
2052,Campeche,CAMP,Mujeres,496786,43.69322807
2052,Campeche,CAMP,Total,953919,42.70109293
2052,Campeche,CAMP,Hombres,457133,41.70895779
2052,Chiapas,CHIA,Hombres,3675348,33.73607125
2052,Chiapas,CHIA,Mujeres,3973247,35.89810274
2052,Chiapas,CHIA,Total,7648595,34.81708699
2052,Chihuahua,CH,Total,4685580,42.85058745
2052,Chihuahua,CH,Mujeres,2317074,43.34431745
2052,Chihuahua,CH,Hombres,2368506,42.35685745
2052,Ciudad de México,CDMX,Total,7885723,48.49433657
2052,Ciudad de México,CDMX,Mujeres,4076342,49.75375938
2052,Ciudad de México,CDMX,Hombres,3809381,47.23491376
2052,Coahuila,COH,Total,4117434,40.58145438
2052,Coahuila,COH,Hombres,2063247,39.94800477
2052,Coahuila,COH,Mujeres,2054187,41.214904
2052,Colima,COL,Mujeres,406924,45.30664448
2052,Colima,COL,Total,805389,44.56845406
2052,Colima,COL,Hombres,398465,43.83026364
2052,Durango,DGO,Total,2074283,40.88446295
2052,Durango,DGO,Hombres,1027027,40.22795311
2052,Durango,DGO,Mujeres,1047256,41.54097279
2052,Guanajuato,GJ,Hombres,3487840,39.48015935
2052,Guanajuato,GJ,Total,7292631,40.52062242
2052,Guanajuato,GJ,Mujeres,3804791,41.56108548
2052,Guerrero,GUE,Total,3255837,39.56971481
2052,Guerrero,GUE,Mujeres,1709530,40.71367393
2052,Guerrero,GUE,Hombres,1546307,38.42575569
2052,Hidalgo,HDGO,Hombres,1792766,41.53385997
2052,Hidalgo,HDGO,Mujeres,2033816,43.63425256
2052,Hidalgo,HDGO,Total,3826582,42.58405626
2052,Jalisco,JAL,Total,10077570,41.11910324
2052,Jalisco,JAL,Mujeres,5072573,41.91146663
2052,Jalisco,JAL,Hombres,5004997,40.32673986
2052,Michoacán,MICH,Mujeres,2956022,39.04972832
2052,Michoacán,MICH,Total,5792791,38.19635063
2052,Michoacán,MICH,Hombres,2836769,37.34297294
2052,Morelos,MOR,Hombres,1024836,42.64628292
2052,Morelos,MOR,Mujeres,1096904,44.800452
2052,Morelos,MOR,Total,2121740,43.72336746
2052,México,EDOMX,Mujeres,9382045,44.34320961
2052,México,EDOMX,Total,18049843,43.21705741
2052,México,EDOMX,Hombres,8667798,42.09090521
2052,Nayarit,NAY,Hombres,755053,40.61937904
2052,Nayarit,NAY,Mujeres,792116,41.77278075
2052,Nayarit,NAY,Total,1547169,41.1960799
2052,Nuevo León,NL,Hombres,4295832,39.54584816
2052,Nuevo León,NL,Total,8537503,40.15592432
2052,Nuevo León,NL,Mujeres,4241671,40.76600047
2052,Oaxaca,OAX,Total,4795140,38.66321678
2052,Oaxaca,OAX,Hombres,2278986,37.51118655
2052,Oaxaca,OAX,Mujeres,2516154,39.815247
2052,Puebla,PUE,Total,8411915,38.5693348
2052,Puebla,PUE,Hombres,4057528,37.39165102
2052,Puebla,PUE,Mujeres,4354387,39.74701858
2052,Querétaro,QRO,Hombres,1715899,41.33680129
2052,Querétaro,QRO,Total,3515920,42.32038082
2052,Querétaro,QRO,Mujeres,1800021,43.30396034
2052,Quintana Roo,QROO,Total,2816848,40.7808706
2052,Quintana Roo,QROO,Hombres,1397350,40.04923677
2052,Quintana Roo,QROO,Mujeres,1419498,41.51250442
2052,República Mexicana,Nacional,Mujeres,75331890,42.39351012
2052,República Mexicana,Nacional,Hombres,71691037,40.5561363
2052,República Mexicana,Nacional,Total,147022927,41.47482321
2052,San Luis Potosí,SLP,Mujeres,1726503,41.39927588
2052,San Luis Potosí,SLP,Hombres,1596164,39.54982696
2052,San Luis Potosí,SLP,Total,3322667,40.47455142
2052,Sinaloa,SLOA,Total,3369502,42.78316431
2052,Sinaloa,SLOA,Mujeres,1710829,43.46769315
2052,Sinaloa,SLOA,Hombres,1658673,42.09863548
2052,Sonora,SON,Hombres,1804051,42.1677253
2052,Sonora,SON,Mujeres,1730112,43.0745524
2052,Sonora,SON,Total,3534163,42.62113885
2052,Tabasco,TAB,Hombres,1139024,40.47521211
2052,Tabasco,TAB,Mujeres,1245155,42.70610165
2052,Tabasco,TAB,Total,2384179,41.59065688
2052,Tamaulipas,TAM,Total,4052456,43.10200168
2052,Tamaulipas,TAM,Hombres,2012230,42.42666594
2052,Tamaulipas,TAM,Mujeres,2040226,43.77733741
2052,Tlaxcala,TLAX,Mujeres,901723,40.90718103
2052,Tlaxcala,TLAX,Total,1736570,39.77101395
2052,Tlaxcala,TLAX,Hombres,834847,38.63484686
2052,Veracruz,VER,Hombres,3389298,43.03370108
2052,Veracruz,VER,Total,7190131,44.18349151
2052,Veracruz,VER,Mujeres,3800833,45.33328194
2052,Yucatán,YUC,Hombres,1487775,42.48340508
2052,Yucatán,YUC,Total,3038198,43.34603149
2052,Yucatán,YUC,Mujeres,1550423,44.2086579
2052,Zacatecas,ZAC,Hombres,929948,37.82552035
2052,Zacatecas,ZAC,Mujeres,981043,39.36725505
2052,Zacatecas,ZAC,Total,1910991,38.5963877
2053,Aguascalientes,AG,Mujeres,957790,41.99575063
2053,Aguascalientes,AG,Hombres,913656,40.20856865
2053,Aguascalientes,AG,Total,1871446,41.10215964
2053,Baja California,BC,Hombres,2640986,42.63359367
2053,Baja California,BC,Mujeres,2528847,43.53063234
2053,Baja California,BC,Total,5169833,43.082113
2053,Baja California Sur,BCS,Total,1259524,41.40928864
2053,Baja California Sur,BCS,Mujeres,620642,41.88839299
2053,Baja California Sur,BCS,Hombres,638882,40.93018429
2053,Campeche,CAMP,Hombres,455214,42.04458123
2053,Campeche,CAMP,Total,950363,43.04605922
2053,Campeche,CAMP,Mujeres,495149,44.04753721
2053,Chiapas,CHIA,Mujeres,3993810,36.15195966
2053,Chiapas,CHIA,Total,7686007,35.05978825
2053,Chiapas,CHIA,Hombres,3692197,33.96761684
2053,Chihuahua,CH,Hombres,2372567,42.71303698
2053,Chihuahua,CH,Mujeres,2317745,43.68925572
2053,Chihuahua,CH,Total,4690312,43.20114635
2053,Ciudad de México,CDMX,Mujeres,4039338,50.08933147
2053,Ciudad de México,CDMX,Hombres,3780333,47.57844163
2053,Ciudad de México,CDMX,Total,7819671,48.83388655
2053,Coahuila,COH,Total,4129165,40.86696107
2053,Coahuila,COH,Hombres,2069649,40.23641787
2053,Coahuila,COH,Mujeres,2059516,41.49750427
2053,Colima,COL,Total,803830,44.9281122
2053,Colima,COL,Mujeres,406024,45.66631775
2053,Colima,COL,Hombres,397806,44.18990664
2053,Durango,DGO,Hombres,1026736,40.54653582
2053,Durango,DGO,Mujeres,1046311,41.85015258
2053,Durango,DGO,Total,2073047,41.1983442
2053,Guanajuato,GJ,Total,7296695,40.82476627
2053,Guanajuato,GJ,Hombres,3488989,39.77992049
2053,Guanajuato,GJ,Mujeres,3807706,41.86961204
2053,Guerrero,GUE,Hombres,1536114,38.73002785
2053,Guerrero,GUE,Mujeres,1698560,41.02430883
2053,Guerrero,GUE,Total,3234674,39.87716834
2053,Hidalgo,HDGO,Total,3830052,42.92663698
2053,Hidalgo,HDGO,Mujeres,2036328,43.97999635
2053,Hidalgo,HDGO,Hombres,1793724,41.87327761
2053,Jalisco,JAL,Total,10087061,41.41619348
2053,Jalisco,JAL,Hombres,5011539,40.62860969
2053,Jalisco,JAL,Mujeres,5075522,42.20377727
2053,Michoacán,MICH,Hombres,2844225,37.58455396
2053,Michoacán,MICH,Total,5805543,38.4336669
2053,Michoacán,MICH,Mujeres,2961318,39.28277983
2053,Morelos,MOR,Total,2115676,44.06928622
2053,Morelos,MOR,Hombres,1022201,42.99630308
2053,Morelos,MOR,Mujeres,1093475,45.14226937
2053,México,EDOMX,Total,17979377,43.56421295
2053,México,EDOMX,Mujeres,9346905,44.69161428
2053,México,EDOMX,Hombres,8632472,42.43681161
2053,Nayarit,NAY,Mujeres,793716,42.08971345
2053,Nayarit,NAY,Total,1550108,41.51161536
2053,Nayarit,NAY,Hombres,756392,40.93351728
2053,Nuevo León,NL,Total,8587753,40.41732924
2053,Nuevo León,NL,Mujeres,4266407,41.02612198
2053,Nuevo León,NL,Hombres,4321346,39.80853651
2053,Oaxaca,OAX,Hombres,2281106,37.75883102
2053,Oaxaca,OAX,Total,4799100,38.91363025
2053,Oaxaca,OAX,Mujeres,2517994,40.06842947
2053,Puebla,PUE,Hombres,4067933,37.67137635
2053,Puebla,PUE,Mujeres,4364234,40.02432065
2053,Puebla,PUE,Total,8432167,38.8478485
2053,Querétaro,QRO,Hombres,1723137,41.69418218
2053,Querétaro,QRO,Mujeres,1807920,43.66489557
2053,Querétaro,QRO,Total,3531057,42.67953888
2053,Quintana Roo,QROO,Total,2829064,41.11911678
2053,Quintana Roo,QROO,Mujeres,1426209,41.8609173
2053,Quintana Roo,QROO,Hombres,1402855,40.37731626
2053,República Mexicana,Nacional,Hombres,71695502,40.8587198
2053,República Mexicana,Nacional,Mujeres,75315804,42.69516803
2053,República Mexicana,Nacional,Total,147011306,41.77694391
2053,San Luis Potosí,SLP,Hombres,1597610,39.82368475
2053,San Luis Potosí,SLP,Mujeres,1728145,41.67835627
2053,San Luis Potosí,SLP,Total,3325755,40.75102051
2053,Sinaloa,SLOA,Mujeres,1707480,43.80426125
2053,Sinaloa,SLOA,Total,3363134,43.12136242
2053,Sinaloa,SLOA,Hombres,1655654,42.43846359
2053,Sonora,SON,Total,3535561,42.93734409
2053,Sonora,SON,Mujeres,1729518,43.3848737
2053,Sonora,SON,Hombres,1806043,42.48981447
2053,Tabasco,TAB,Total,2372849,41.91169487
2053,Tabasco,TAB,Hombres,1133153,40.78602978
2053,Tabasco,TAB,Mujeres,1239696,43.03735997
2053,Tamaulipas,TAM,Total,4046977,43.44299861
2053,Tamaulipas,TAM,Hombres,2010422,42.77075161
2053,Tamaulipas,TAM,Mujeres,2036555,44.1152456
2053,Tlaxcala,TLAX,Hombres,836997,38.92914789
2053,Tlaxcala,TLAX,Mujeres,904104,41.20078442
2053,Tlaxcala,TLAX,Total,1741101,40.06496616
2053,Veracruz,VER,Hombres,3362729,43.36875496
2053,Veracruz,VER,Total,7135231,44.52079639
2053,Veracruz,VER,Mujeres,3772502,45.67283781
2053,Yucatán,YUC,Hombres,1491879,42.83546789
2053,Yucatán,YUC,Mujeres,1554788,44.56357072
2053,Yucatán,YUC,Total,3046667,43.69951931
2053,Zacatecas,ZAC,Hombres,930956,38.09566188
2053,Zacatecas,ZAC,Mujeres,981550,39.6355774
2053,Zacatecas,ZAC,Total,1912506,38.86561964
2054,Aguascalientes,AG,Mujeres,959912,42.32199931
2054,Aguascalientes,AG,Total,1875621,41.42990386
2054,Aguascalientes,AG,Hombres,915709,40.53780841
2054,Baja California,BC,Hombres,2649882,42.95745848
2054,Baja California,BC,Mujeres,2535657,43.85658786
2054,Baja California,BC,Total,5185539,43.40702317
2054,Baja California Sur,BCS,Mujeres,624027,42.21624385
2054,Baja California Sur,BCS,Hombres,642103,41.24980416
2054,Baja California Sur,BCS,Total,1266130,41.733024
2054,Campeche,CAMP,Total,946584,43.38761215
2054,Campeche,CAMP,Mujeres,493390,44.39762662
2054,Campeche,CAMP,Hombres,453194,42.37759767
2054,Chiapas,CHIA,Hombres,3708279,34.19885478
2054,Chiapas,CHIA,Total,7721767,35.30137156
2054,Chiapas,CHIA,Mujeres,4013488,36.40388834
2054,Chihuahua,CH,Total,4693504,43.548903
2054,Chihuahua,CH,Mujeres,2317706,44.03069803
2054,Chihuahua,CH,Hombres,2375798,43.06710798
2054,Ciudad de México,CDMX,Hombres,3750661,47.91779369
2054,Ciudad de México,CDMX,Total,7752390,49.16829333
2054,Ciudad de México,CDMX,Mujeres,4001729,50.41879298
2054,Coahuila,COH,Hombres,2075491,40.52294999
2054,Coahuila,COH,Total,4139778,41.14989022
2054,Coahuila,COH,Mujeres,2064287,41.77683045
2054,Colima,COL,Mujeres,405019,46.02179651
2054,Colima,COL,Total,802065,45.28453028
2054,Colima,COL,Hombres,397046,44.54726404
2054,Durango,DGO,Hombres,1026179,40.86336497
2054,Durango,DGO,Mujeres,1045116,42.15609846
2054,Durango,DGO,Total,2071295,41.50973172
2054,Guanajuato,GJ,Total,7298873,41.12593741
2054,Guanajuato,GJ,Mujeres,3809614,42.17446439
2054,Guanajuato,GJ,Hombres,3489259,40.07741042
2054,Guerrero,GUE,Total,3212995,40.18327093
2054,Guerrero,GUE,Mujeres,1687294,41.33268595
2054,Guerrero,GUE,Hombres,1525701,39.03385591
2054,Hidalgo,HDGO,Total,3832333,43.26687103
2054,Hidalgo,HDGO,Hombres,1794162,42.21130199
2054,Hidalgo,HDGO,Mujeres,2038171,44.32244007
2054,Jalisco,JAL,Hombres,5016777,40.92820291
2054,Jalisco,JAL,Mujeres,5077185,42.49274903
2054,Jalisco,JAL,Total,10093962,41.71047597
2054,Michoacán,MICH,Hombres,2851036,37.82524563
2054,Michoacán,MICH,Total,5817029,38.66936786
2054,Michoacán,MICH,Mujeres,2965993,39.51349009
2054,Morelos,MOR,Mujeres,1089760,45.48053792
2054,Morelos,MOR,Total,2109057,44.41254946
2054,Morelos,MOR,Hombres,1019297,43.34456101
2054,México,EDOMX,Total,17903867,43.90768773
2054,México,EDOMX,Mujeres,9308944,45.03540047
2054,México,EDOMX,Hombres,8594923,42.77997499
2054,Nayarit,NAY,Mujeres,795105,42.40461952
2054,Nayarit,NAY,Hombres,757522,41.24629252
2054,Nayarit,NAY,Total,1552627,41.82545602
2054,Nuevo León,NL,Hombres,4345634,40.06917978
2054,Nuevo León,NL,Mujeres,4289983,41.28351255
2054,Nuevo León,NL,Total,8635617,40.67634616
2054,Oaxaca,OAX,Total,4802060,39.16202431
2054,Oaxaca,OAX,Mujeres,2519303,40.31865996
2054,Oaxaca,OAX,Hombres,2282757,38.00538866
2054,Puebla,PUE,Hombres,4077361,37.9494656
2054,Puebla,PUE,Total,8450337,39.12398025
2054,Puebla,PUE,Mujeres,4372976,40.29849489
2054,Querétaro,QRO,Total,3544890,43.03571006
2054,Querétaro,QRO,Hombres,1729737,42.04902422
2054,Querétaro,QRO,Mujeres,1815153,44.02239591
2054,Quintana Roo,QROO,Mujeres,1432368,42.20517004
2054,Quintana Roo,QROO,Total,2840214,41.45374878
2054,Quintana Roo,QROO,Hombres,1407846,40.70232753
2054,República Mexicana,Nacional,Mujeres,75280107,42.99307304
2054,República Mexicana,Nacional,Hombres,71681763,41.15901626
2054,República Mexicana,Nacional,Total,146961870,42.07604465
2054,San Luis Potosí,SLP,Total,3328058,41.02437324
2054,San Luis Potosí,SLP,Mujeres,1729374,41.95369018
2054,San Luis Potosí,SLP,Hombres,1598684,40.09505631
2054,Sinaloa,SLOA,Hombres,1652209,42.77665719
2054,Sinaloa,SLOA,Total,3355875,43.45732246
2054,Sinaloa,SLOA,Mujeres,1703666,44.13798773
2054,Sonora,SON,Total,3535977,43.25020067
2054,Sonora,SON,Hombres,1807518,42.8093297
2054,Sonora,SON,Mujeres,1728459,43.69107164
2054,Tabasco,TAB,Hombres,1127080,41.09394897
2054,Tabasco,TAB,Total,2361015,42.22898123
2054,Tabasco,TAB,Mujeres,1233935,43.3640135
2054,Tamaulipas,TAM,Hombres,2007981,43.11285017
2054,Tamaulipas,TAM,Mujeres,2032292,44.4493808
2054,Tamaulipas,TAM,Total,4040273,43.78111548
2054,Tlaxcala,TLAX,Total,1745178,40.3556534
2054,Tlaxcala,TLAX,Mujeres,906247,41.49074038
2054,Tlaxcala,TLAX,Hombres,838931,39.22056641
2054,Veracruz,VER,Hombres,3335736,43.70183222
2054,Veracruz,VER,Mujeres,3743454,46.00807783
2054,Veracruz,VER,Total,7079190,44.85495503
2054,Yucatán,YUC,Hombres,1495533,43.18566491
2054,Yucatán,YUC,Total,3054202,44.05040363
2054,Yucatán,YUC,Mujeres,1558669,44.91514234
2054,Zacatecas,ZAC,Total,1913568,39.13288583
2054,Zacatecas,ZAC,Hombres,931737,38.36491091
2054,Zacatecas,ZAC,Mujeres,981831,39.90086074
2055,Aguascalientes,AG,Total,1879231,41.75451842
2055,Aguascalientes,AG,Mujeres,961749,42.6440433
2055,Aguascalientes,AG,Hombres,917482,40.86499354
2055,Baja California,BC,Hombres,2657697,43.27836356
2055,Baja California,BC,Mujeres,2541685,44.17816016
2055,Baja California,BC,Total,5199382,43.72826186
2055,Baja California Sur,BCS,Mujeres,627187,42.54089131
2055,Baja California Sur,BCS,Hombres,645079,41.56676624
